DATE,TIME,OPEN,HIGH,LOW,CLOSE,BollUp1,Boll1,BollDown1,BollUp2,Boll2,BollDown2,BollUp3,Boll3,BollDown3,SuperTrend,MACD,Signal,Histogram,RSI,%K,%D,ADX,ADXR,HistoricalVolatility,Returns,Target
03-Sep-18,14:48:00,11644.95,11647.75,11643.9,11643.9,11658.38,11643.01,11627.64,11656.19,11643.01,11629.84,11653.99,11643.01,11632.03,11648.73,-4.19,-5.07,0.88,43.78,60.06,36.78,37.97,39.28,0.37,9.88E-05,1
03-Sep-18,14:47:00,11639.75,11646.05,11639.75,11643.95,11662.08,11643.65,11625.22,11659.44,11643.65,11627.85,11656.81,11643.65,11630.49,11648.73,-4.65,-5.29,0.64,43.85,45.84,30.59,40.2,39.4,0.38,4.29E-06,1
03-Sep-18,14:46:00,11639.15,11640.05,11638.05,11639.35,11665.3,11644.31,11623.32,11662.3,11644.31,11626.32,11659.3,11644.31,11629.32,11648.73,-5.17,-5.45,0.28,34.03,29.42,29.01,42.07,39.41,0.35,-0.000395133,0
03-Sep-18,14:45:00,11640.05,11640.45,11637.25,11639.1,11667.26,11645.13,11623,11664.1,11645.13,11626.17,11660.94,11645.13,11629.33,11648.94,-5.3,-5.52,0.22,33.45,23.9,31.79,41.76,38.36,0.36,-2.15E-05,0
03-Sep-18,14:44:00,11639.4,11641.65,11639.1,11639.75,11670.02,11646.15,11622.29,11666.61,11646.15,11625.7,11663.2,11646.15,11629.11,11649.29,-5.35,-5.58,0.23,34.18,24.68,35.48,41.42,37.3,0.36,5.58E-05,1
03-Sep-18,14:43:00,11641.45,11641.8,11638.95,11639.2,11671.42,11647.01,11622.59,11667.93,11647.01,11626.08,11664.45,11647.01,11629.57,11649.29,-5.41,-5.63,0.22,33.03,29.12,37.32,41.36,36.91,0.36,-4.73E-05,0
03-Sep-18,14:42:00,11643.55,11643.55,11641.5,11641.65,11672.62,11647.94,11623.26,11669.1,11647.94,11626.78,11665.57,11647.94,11630.31,11649.29,-5.35,-5.69,0.34,35.61,37.96,35.52,41.3,36.62,0.36,0.000210473,1
03-Sep-18,14:41:00,11645.25,11646.2,11643.7,11643.7,11674.27,11648.83,11623.39,11670.64,11648.83,11627.02,11667,11648.83,11630.66,11649.29,-5.44,-5.77,0.33,37.92,43.28,29.9,41.67,36.81,0.36,0.000176076,1
03-Sep-18,14:40:00,11645.9,11647.05,11644.25,11645.8,11676.01,11649.66,11623.3,11672.25,11649.66,11627.07,11668.48,11649.66,11630.83,11649.29,-5.7,-5.86,0.16,40.41,42.35,22.37,42.48,37.22,0.37,0.000180339,1
03-Sep-18,14:39:00,11643.45,11646.4,11643.25,11646,11678.11,11650.47,11622.84,11674.16,11650.47,11626.79,11670.21,11650.47,11630.74,11649.29,-6.15,-5.9,-0.25,40.65,33.88,15,43.46,37.72,0.39,1.72E-05,1
03-Sep-18,14:38:00,11639.9,11643.7,11639.7,11643.6,11681.28,11651.51,11621.74,11677.02,11651.51,11625.99,11672.77,11651.51,11630.25,11649.29,-6.65,-5.84,-0.82,36.51,20.12,9.58,44.3,38.3,0.37,-0.000206101,0
03-Sep-18,14:37:00,11636,11640,11636,11640,11682.83,11652.53,11622.23,11678.5,11652.53,11626.55,11674.17,11652.53,11630.88,11649.29,-6.96,-5.63,-1.32,29.69,9.86,6.45,44.22,38.14,0.37,-0.000309231,0
03-Sep-18,14:36:00,11638.55,11639.4,11635,11636.05,11683.38,11653.77,11624.16,11679.15,11653.77,11628.39,11674.92,11653.77,11632.62,11649.29,-6.88,-5.3,-1.58,21.05,5.65,5.59,42.6,37.47,0.33,-0.000339405,0
03-Sep-18,14:35:00,11641.7,11642,11637,11638.2,11681.2,11655.06,11628.91,11677.47,11655.06,11632.65,11673.73,11655.06,11636.38,11651.46,-6.28,-4.91,-1.37,22.45,5.49,5.99,40.59,36.62,0.34,0.000184754,1
03-Sep-18,14:34:00,11642,11644.05,11640.15,11642.2,11678.73,11656.25,11633.78,11675.52,11656.25,11636.99,11672.31,11656.25,11640.2,11653.66,-5.63,-4.56,-1.07,25.35,6.79,7.6,38.6,36.07,0.36,0.000343637,1
03-Sep-18,14:33:00,11645.45,11646.35,11642.25,11643.15,11676.46,11657.14,11637.82,11673.7,11657.14,11640.58,11670.94,11657.14,11643.34,11655.84,-5.14,-4.3,-0.84,26.09,4.45,9.84,36.74,35.69,0.38,8.16E-05,1
03-Sep-18,14:32:00,11650.1,11650.1,11643.5,11645.5,11673.42,11657.76,11642.11,11671.18,11657.76,11644.35,11668.95,11657.76,11646.58,11658.26,-4.53,-4.09,-0.45,27.97,5.57,14.81,34.96,35.72,0.39,0.000201815,1
03-Sep-18,14:31:00,11653.95,11654,11651.8,11651.95,11671.07,11658.11,11645.14,11669.22,11658.11,11646.99,11667.37,11658.11,11648.85,11662.81,-3.93,-3.97,0.04,34.29,7.63,20.46,33.17,35.59,0.37,0.000553709,1
03-Sep-18,14:30:00,11656.5,11656.5,11653.2,11654.15,11670.37,11658.35,11646.33,11668.65,11658.35,11648.05,11666.94,11658.35,11649.77,11665.08,-3.76,-3.99,0.22,36.93,13.55,26.89,32.45,36.02,0.36,0.000188792,1
03-Sep-18,14:29:00,11656.65,11657.55,11655.8,11656,11670.31,11658.69,11647.07,11668.65,11658.69,11648.73,11666.99,11658.69,11650.39,11666.21,-3.71,-4.04,0.33,39.29,18,32.09,31.94,36.01,0.37,0.000158729,1
03-Sep-18,14:28:00,11654.5,11657.7,11654.5,11656.5,11670.71,11659.02,11647.32,11669.04,11659.02,11648.99,11667.37,11659.02,11650.66,11666.21,-3.79,-4.12,0.33,39.93,29.31,37.67,31.95,36.28,0.37,4.29E-05,1
03-Sep-18,14:27:00,11658.45,11658.45,11654.2,11654.95,11671.88,11659.47,11647.06,11670.11,11659.47,11648.83,11668.33,11659.47,11650.6,11666.21,-3.88,-4.21,0.33,36.97,33.81,42.41,31.96,36.21,0.37,-0.000132982,0
03-Sep-18,14:26:00,11656.55,11659.2,11655.8,11658.55,11672.83,11660.05,11647.26,11671.01,11660.05,11649.09,11669.18,11660.05,11650.91,11666.21,-3.78,-4.29,0.51,41.36,39.77,48.67,31.97,35.45,0.38,0.000308834,1
03-Sep-18,14:25:00,11657.6,11657.6,11654.15,11655.95,11674.78,11660.56,11646.33,11672.75,11660.56,11648.37,11670.71,11660.56,11650.4,11666.21,-3.97,-4.41,0.45,36.28,39.57,54.94,32.3,34.79,0.38,-0.000223037,0
03-Sep-18,14:24:00,11658.25,11659.2,11656.9,11656.9,11674.94,11660.99,11647.04,11672.95,11660.99,11649.03,11670.95,11660.99,11651.02,11666.21,-3.88,-4.53,0.64,37.38,45.87,61.91,32.06,34.06,0.41,8.15E-05,1
03-Sep-18,14:23:00,11659.55,11660.25,11656.75,11658.6,11674.81,11661.26,11647.71,11672.88,11661.26,11649.64,11670.94,11661.26,11651.58,11666.21,-3.82,-4.69,0.87,39.36,53.03,65.56,32.35,33.8,0.43,0.000145826,1
03-Sep-18,14:22:00,11661.2,11662.25,11659.45,11659.45,11676.04,11661.75,11647.45,11674,11661.75,11649.5,11671.95,11661.75,11651.54,11666.21,-3.85,-4.9,1.05,40.36,65.1,66.86,32.65,33.68,0.43,7.29E-05,1
03-Sep-18,14:21:00,11665.45,11665.65,11660.2,11661.25,11676.21,11661.97,11647.73,11674.18,11661.97,11649.76,11672.14,11661.97,11651.8,11666.21,-3.92,-5.17,1.25,42.46,71.11,64.08,33.53,34.01,0.43,0.000154369,1
03-Sep-18,14:20:00,11663.35,11666.65,11662.95,11665.65,11676.5,11662.14,11647.78,11674.45,11662.14,11649.83,11672.4,11662.14,11651.89,11666.21,-4.14,-5.48,1.34,48.17,74.45,58.08,34.65,34.58,0.42,0.000377247,1
03-Sep-18,14:19:00,11663.7,11665.2,11662.8,11663,11676.17,11662.04,11647.91,11674.15,11662.04,11649.93,11672.13,11662.04,11651.95,11666.21,-4.8,-5.81,1.01,43.96,64.1,47.98,36.48,35.5,0.57,-0.000227188,0
03-Sep-18,14:18:00,11660.95,11665.05,11660.15,11663.55,11676.8,11662.23,11647.66,11674.72,11662.23,11649.74,11672.64,11662.23,11651.82,11666.21,-5.31,-6.07,0.76,44.66,59.53,37.04,38,35.63,0.57,4.72E-05,1
03-Sep-18,14:17:00,11660.35,11661.15,11659.35,11660.55,11683.06,11663.08,11643.1,11680.2,11663.08,11645.96,11677.35,11663.08,11648.81,11666.21,-5.93,-6.26,0.32,39.81,51.19,25.76,39.6,35.73,0.56,-0.000257245,0
03-Sep-18,14:16:00,11659.75,11661.25,11659.1,11660.95,11688.96,11664.21,11639.47,11685.43,11664.21,11643,11681.89,11664.21,11646.54,11666.21,-6.34,-6.34,-0.01,40.24,41.12,16.55,40.09,35.44,0.57,3.43E-05,1
03-Sep-18,14:15:00,11655.05,11659.15,11655.05,11659,11694.69,11665.46,11636.23,11690.52,11665.46,11640.4,11686.34,11665.46,11644.58,11666.21,-6.81,-6.33,-0.47,37.12,23.94,10.68,40.61,34.45,0.56,-0.000167239,0
03-Sep-18,14:14:00,11652.9,11655.4,11651.95,11655.05,11698.22,11666.69,11635.16,11693.72,11666.69,11639.66,11689.21,11666.69,11644.17,11666.21,-7.11,-6.22,-0.89,30.27,9.43,9.57,40.47,33.1,0.54,-0.000338851,0
03-Sep-18,14:13:00,11657,11657,11650.85,11652,11700.3,11668.12,11635.93,11695.71,11668.12,11640.53,11691.11,11668.12,11645.13,11666.71,-6.98,-5.99,-0.99,24.36,3.14,12.92,38.93,30.96,0.53,-0.000261723,0
03-Sep-18,14:12:00,11660.9,11660.9,11656.25,11656.6,11700.8,11669.71,11638.62,11696.35,11669.71,11643.07,11691.91,11669.71,11647.51,11670.73,-6.42,-5.75,-0.67,27.64,5.12,17.28,37.28,28.86,0.52,0.000394704,1
03-Sep-18,14:11:00,11661.5,11662.25,11660.05,11660.65,11701.15,11670.97,11640.78,11696.84,11670.97,11645.09,11692.53,11670.97,11649.41,11673.1,-6.06,-5.58,-0.49,31.06,11.75,20.23,36.06,28.23,0.53,0.000347382,1
03-Sep-18,14:10:00,11666,11666.95,11662.15,11662.15,11702.08,11672.07,11642.06,11697.79,11672.07,11646.35,11693.51,11672.07,11650.63,11675.25,-5.94,-5.46,-0.48,32.44,18.41,21.22,35.26,28.24,0.53,0.000128629,1
03-Sep-18,14:09:00,11666.6,11667.65,11664.35,11665.1,11704.36,11673.38,11642.39,11699.94,11673.38,11646.82,11695.51,11673.38,11651.25,11675.25,-5.84,-5.34,-0.51,35.3,26.16,20.28,34.71,28.32,0.54,0.000252923,1
03-Sep-18,14:08:00,11668.25,11668.25,11665.9,11665.9,11707.27,11674.66,11642.05,11702.61,11674.66,11646.71,11697.95,11674.66,11651.37,11675.25,-5.94,-5.21,-0.73,36.11,24.96,17.95,34.48,27.96,0.54,6.86E-05,1
03-Sep-18,14:07:00,11664.15,11668.4,11664.15,11668.25,11708.85,11675.76,11642.68,11704.12,11675.76,11647.4,11699.4,11675.76,11652.13,11675.25,-6.06,-5.03,-1.03,38.5,19.88,14.87,34.51,27.81,0.54,0.000201422,1
03-Sep-18,14:06:00,11662.6,11664.8,11662,11664.15,11710.1,11676.7,11643.3,11705.33,11676.7,11648.07,11700.56,11676.7,11652.84,11675.25,-6.36,-4.77,-1.59,31.11,16.66,12.51,34.53,27.42,0.52,-0.000351443,0
03-Sep-18,14:05:00,11668.4,11669.05,11659.55,11662.05,11710.11,11677.8,11645.49,11705.49,11677.8,11650.1,11700.88,11677.8,11654.72,11675.25,-6.24,-4.37,-1.87,26.94,13.75,10.04,33.25,26.2,0.51,-0.000180055,0
03-Sep-18,14:04:00,11663.1,11668.15,11662.85,11667.85,11709.21,11679.06,11648.92,11704.9,11679.06,11653.22,11700.6,11679.06,11657.53,11675.25,-5.77,-3.9,-1.87,31.89,14.51,9.05,31.87,24.98,0.49,0.000497216,1
03-Sep-18,14:03:00,11664.3,11664.7,11662.25,11663.75,11709.41,11680.09,11650.77,11705.22,11680.09,11654.96,11701.04,11680.09,11659.15,11675.25,-5.69,-3.43,-2.25,22.54,9.55,10.8,30.8,24.88,0.47,-0.000351455,0
03-Sep-18,14:02:00,11664.1,11665.45,11663.7,11664.45,11708.2,11681.42,11654.65,11704.37,11681.42,11658.47,11700.55,11681.42,11662.3,11676.85,-5.08,-2.87,-2.21,23.04,8.07,15.21,28.29,24.16,0.47,6.00E-05,1
03-Sep-18,14:01:00,11666.35,11668.15,11661.25,11663.7,11705.75,11682.62,11659.49,11702.44,11682.62,11662.79,11699.14,11682.62,11666.1,11677.75,-4.3,-2.32,-1.98,21.3,4.32,19.72,25.73,22.77,0.47,-6.43E-05,0
03-Sep-18,14:00:00,11679.1,11680,11665.6,11666.65,11701.54,11683.95,11666.36,11699.03,11683.95,11668.88,11696.52,11683.95,11671.39,11685,-3.16,-1.82,-1.34,23.22,8.8,23.1,22.98,21.15,0.46,0.000252889,1
03-Sep-18,13:59:00,11682.65,11683.75,11679.7,11679.7,11696.66,11685.25,11673.83,11695.03,11685.25,11675.47,11693.4,11685.25,11677.1,11689.68,-1.97,-1.49,-0.48,36.88,23.24,24.18,20.44,19.46,0.27,0.001117948,1
03-Sep-18,13:58:00,11684.9,11685.8,11682.1,11682.1,11697.46,11685.89,11674.32,11695.81,11685.89,11675.97,11694.15,11685.89,11677.62,11689.68,-1.74,-1.37,-0.38,40.99,31.62,21.61,20.4,19.3,0.27,0.000205464,1
03-Sep-18,13:57:00,11683.15,11685.4,11682,11684.6,11698.84,11686.46,11674.09,11697.07,11686.46,11675.86,11695.3,11686.46,11677.62,11689.68,-1.68,-1.27,-0.4,45.95,30.6,18.06,21.23,19.84,0.27,0.00021398,1
03-Sep-18,13:56:00,11681.8,11683,11681.15,11682.4,11700.04,11686.88,11673.73,11698.16,11686.88,11675.61,11696.28,11686.88,11677.49,11689.68,-1.82,-1.17,-0.65,40.02,21.22,18.27,21.92,20.15,0.26,-0.0001883,0
03-Sep-18,13:55:00,11682.35,11683.6,11681.85,11682.15,11700.14,11687.29,11674.45,11698.31,11687.29,11676.28,11696.47,11687.29,11678.12,11689.68,-1.75,-1.01,-0.74,39.32,14.23,21.75,21.43,19.92,0.26,-2.14E-05,0
03-Sep-18,13:54:00,11680.5,11682.75,11680.5,11682.25,11699.97,11687.7,11675.44,11698.21,11687.7,11677.19,11696.46,11687.7,11678.94,11689.68,-1.61,-0.82,-0.79,39.49,10.38,25.93,21.12,19.91,0.27,8.56E-06,1
03-Sep-18,13:53:00,11681.7,11682.2,11679.95,11680.5,11699.53,11688.08,11676.62,11697.9,11688.08,11678.26,11696.26,11688.08,11679.89,11689.68,-1.43,-0.63,-0.8,34.86,13.88,27.61,20.32,19.89,0.26,-0.000149811,0
03-Sep-18,13:52:00,11686.95,11687.4,11680.65,11681.6,11698.52,11688.65,11678.78,11697.11,11688.65,11680.19,11695.7,11688.65,11681.6,11692.83,-0.99,-0.43,-0.56,36.49,31.63,26.77,19.16,19.84,0.26,9.42E-05,1
03-Sep-18,13:51:00,11689.35,11689.35,11686.5,11687,11697.21,11689.13,11681.05,11696.06,11689.13,11682.21,11694.91,11689.13,11683.36,11684.88,-0.52,-0.29,-0.24,46.36,38.61,21.61,18.09,19.8,0.22,0.000462159,1
03-Sep-18,13:50:00,11686.75,11689.7,11686.75,11689.5,11697.8,11689.44,11681.08,11696.6,11689.44,11682.27,11695.41,11689.44,11683.47,11684.88,-0.48,-0.23,-0.25,52.46,35.15,16.56,18.97,20.88,0.21,0.00021389,1
03-Sep-18,13:49:00,11686.15,11687.25,11685.25,11686.85,11698.22,11689.58,11680.94,11696.98,11689.58,11682.18,11695.75,11689.58,11683.41,11684.88,-0.66,-0.17,-0.49,45.39,18.76,12.41,20.03,21.95,0.2,-0.000226725,0
03-Sep-18,13:48:00,11685.3,11686.85,11684.55,11686.05,11698.12,11689.76,11681.41,11696.92,11689.76,11682.61,11695.73,11689.76,11683.8,11684.88,-0.62,-0.05,-0.57,43.01,9.72,13.17,19.81,22.39,0.2,-6.85E-05,0
03-Sep-18,13:47:00,11686.25,11686.35,11684.25,11685,11697.73,11689.95,11682.18,11696.62,11689.95,11683.29,11695.51,11689.95,11684.4,11684.88,-0.48,0.1,-0.57,39.82,5.8,18.3,19.32,23.01,0.21,-8.99E-05,0
03-Sep-18,13:46:00,11687.2,11688.2,11686,11686.1,11696.87,11690.15,11683.43,11695.91,11690.15,11684.39,11694.95,11690.15,11685.35,11684.88,-0.18,0.24,-0.42,42.12,13.38,29.26,18.48,23.25,0.22,9.41E-05,1
03-Sep-18,13:45:00,11689.25,11689.65,11687.4,11687.4,11696.94,11690.14,11683.34,11695.97,11690.14,11684.31,11694.99,11690.14,11685.28,11684.88,0.09,0.35,-0.25,44.96,14.4,42.77,18.2,23.71,0.23,0.000111237,1
03-Sep-18,13:44:00,11687.45,11689.05,11686.85,11689,11697.85,11689.98,11682.11,11696.73,11689.98,11683.24,11695.61,11689.98,11684.36,11684.88,0.3,0.41,-0.11,48.72,22.55,57.6,18.45,24.19,0.23,0.00013689,1
03-Sep-18,13:43:00,11688.75,11689.25,11687.15,11687.15,11699.9,11689.59,11679.28,11698.42,11689.59,11680.75,11696.95,11689.59,11682.22,11684.88,0.41,0.44,-0.03,43.66,35.39,70.58,18.38,24.74,0.25,-0.000158281,0
03-Sep-18,13:42:00,11691.05,11691.55,11687.85,11689.1,11702.33,11689.15,11675.97,11700.45,11689.15,11677.85,11698.57,11689.15,11679.74,11684.88,0.72,0.44,0.28,48.33,60.58,79.75,18.41,25.71,0.24,0.000166836,1
03-Sep-18,13:41:00,11691.7,11691.7,11689,11691.25,11703.16,11688.77,11674.37,11701.11,11688.77,11676.43,11699.05,11688.77,11678.48,11684.88,0.91,0.37,0.54,54.26,80.94,82.48,18.71,26.93,0.24,0.000183915,1
03-Sep-18,13:40:00,11693.15,11693.25,11691.55,11691.9,11703.54,11688.25,11672.97,11701.36,11688.25,11675.15,11699.17,11688.25,11677.34,11684.88,0.92,0.24,0.68,56.2,88.53,81.65,19.46,28.62,0.24,5.56E-05,1
03-Sep-18,13:39:00,11692.6,11693.4,11691.9,11693,11703.17,11687.83,11672.5,11700.98,11687.83,11674.69,11698.79,11687.83,11676.88,11684.88,0.86,0.07,0.79,59.54,87.46,79.67,20.53,29.88,0.25,9.41E-05,1
03-Sep-18,13:38:00,11690.1,11692.85,11690.1,11692.6,11702.41,11687.33,11672.25,11700.25,11687.33,11674.4,11698.1,11687.33,11676.56,11684.88,0.65,-0.13,0.78,58.71,81.23,79.4,21.51,30.79,0.25,-3.42E-05,0
03-Sep-18,13:37:00,11689.5,11690.45,11688.1,11690.2,11701.44,11686.98,11672.53,11699.38,11686.98,11674.59,11697.31,11686.98,11676.66,11684.88,0.42,-0.32,0.75,53.39,74.22,81.22,22.79,30.83,0.24,-0.000205279,0
03-Sep-18,13:36:00,11689.45,11690.35,11686.85,11689.9,11700.99,11686.73,11672.46,11698.95,11686.73,11674.5,11696.91,11686.73,11676.54,11684.88,0.37,-0.51,0.88,52.69,76.81,85.51,23.87,30.75,0.25,-2.57E-05,0
03-Sep-18,13:35:00,11691.4,11692.1,11689.1,11689.35,11700.59,11686.4,11672.22,11698.56,11686.4,11674.25,11696.53,11686.4,11676.27,11684.88,0.32,-0.73,1.05,51.43,78.64,89.21,24.98,30.9,0.25,-4.71E-05,0
03-Sep-18,13:34:00,11690.8,11692.45,11690.25,11691.4,11700.18,11686.17,11672.15,11698.18,11686.17,11674.15,11696.18,11686.17,11676.15,11684.88,0.31,-0.99,1.3,56.63,86.09,91.32,26.7,31.38,0.28,0.000175358,1
03-Sep-18,13:33:00,11692.95,11693.75,11690.75,11690.75,11699.24,11685.9,11672.56,11697.33,11685.9,11674.46,11695.43,11685.9,11676.37,11684.88,0.08,-1.32,1.4,55.3,90.33,89.22,28.03,31.82,0.28,-5.56E-05,0
03-Sep-18,13:32:00,11691.95,11693.8,11691.95,11692.8,11699.2,11685.89,11672.58,11697.29,11685.89,11674.49,11695.39,11685.89,11676.39,11684.88,-0.14,-1.67,1.53,60.76,95.7,83.11,29.22,32.21,0.28,0.000175337,1
03-Sep-18,13:31:00,11689.8,11692.6,11689.8,11692.2,11698.78,11685.83,11672.88,11696.93,11685.83,11674.73,11695.08,11685.83,11676.58,11682.93,-0.63,-2.05,1.42,59.68,95.28,72.16,29.93,32.5,0.28,-5.13E-05,0
03-Sep-18,13:30:00,11689.9,11690.8,11688.7,11690.35,11698.13,11685.73,11673.32,11696.36,11685.73,11675.09,11694.59,11685.73,11676.87,11681.49,-1.18,-2.4,1.22,56.22,89.22,57.7,31.1,32.84,0.27,-0.000158238,0
03-Sep-18,13:29:00,11688.9,11690.6,11687.85,11689.65,11697.88,11685.68,11673.48,11696.13,11685.68,11675.22,11694.39,11685.68,11676.97,11680.75,-1.69,-2.71,1.02,54.86,75.59,41.9,33.01,33.18,0.27,-5.99E-05,0
03-Sep-18,13:28:00,11685.85,11689.35,11685.45,11688.7,11698.03,11685.71,11673.39,11696.27,11685.71,11675.15,11694.51,11685.71,11676.91,11678.9,-2.24,-2.96,0.72,53.03,59.74,27.37,35.15,33.78,0.27,-8.13E-05,0
03-Sep-18,13:27:00,11684.4,11686.2,11684.35,11685.9,11698.41,11685.79,11673.17,11696.61,11685.79,11674.97,11694.8,11685.79,11676.78,11688.15,-2.8,-3.14,0.34,47.14,40.98,16.74,37.78,34.79,0.28,-0.000239576,0
03-Sep-18,13:26:00,11681.6,11684.8,11681.6,11684.45,11698.77,11685.94,11673.11,11696.94,11685.94,11674.94,11695.1,11685.94,11676.77,11688.15,-3.21,-3.23,0.02,43.74,22.97,9.9,39.24,35.82,0.27,-0.000124089,0
03-Sep-18,13:25:00,11678.45,11681.45,11678.35,11681.45,11698.78,11686.01,11673.24,11696.96,11686.01,11675.06,11695.13,11686.01,11676.88,11688.15,-3.52,-3.23,-0.29,35.83,10.21,8.99,40.07,36.58,0.26,-0.000256784,0
03-Sep-18,13:24:00,11681.95,11682.05,11678.7,11678.9,11698.44,11686.2,11673.97,11696.69,11686.2,11675.71,11694.95,11686.2,11677.46,11688.51,-3.57,-3.16,-0.41,27.83,2.95,11.63,38.86,35.97,0.28,-0.000218319,0
03-Sep-18,13:23:00,11681.6,11682.75,11681.05,11681.75,11697.25,11686.59,11675.94,11695.73,11686.59,11677.46,11694.2,11686.59,11678.98,11689.82,-3.32,-3.05,-0.27,31.97,6.59,15.83,37.63,35.24,0.28,0.000244,1
03-Sep-18,13:22:00,11683.6,11683.9,11681.45,11681.55,11697.5,11687.08,11676.67,11696.02,11687.08,11678.15,11694.53,11687.08,11679.64,11690.91,-3.24,-2.99,-0.26,31.3,6.8,17.76,36.82,34.64,0.28,-1.71E-05,0
03-Sep-18,13:21:00,11683.15,11684.5,11682.9,11683.9,11698.57,11687.76,11676.95,11697.02,11687.76,11678.49,11695.48,11687.76,11680.03,11692.03,-3.08,-2.92,-0.15,35.04,18.38,19.28,36.06,34.05,0.28,0.000201152,1
03-Sep-18,13:20:00,11686.55,11687.15,11683.2,11683.4,11699.92,11688.32,11676.73,11698.26,11688.32,11678.39,11696.61,11688.32,11680.04,11692.34,-3.06,-2.89,-0.17,33.47,23.42,21.34,35.61,33.45,0.29,-4.28E-05,0
03-Sep-18,13:19:00,11684.7,11686.7,11684.35,11686.05,11701.66,11689.03,11676.4,11699.86,11689.03,11678.21,11698.05,11689.03,11680.01,11692.34,-2.94,-2.84,-0.09,38,23.95,25.47,35.21,32.2,0.28,0.000226792,1
03-Sep-18,13:18:00,11683.45,11686.1,11683.15,11685.3,11702.45,11689.46,11676.47,11700.6,11689.46,11678.33,11698.74,11689.46,11680.18,11692.34,-3.01,-2.82,-0.19,35.71,16.22,31.29,35.07,31.16,0.28,-6.42E-05,0
03-Sep-18,13:17:00,11684.95,11684.95,11682.75,11683.8,11702.85,11689.91,11676.97,11701,11689.91,11678.82,11699.16,11689.91,11680.67,11692.34,-2.98,-2.77,-0.21,30.99,14.43,38.09,34.58,29.9,0.28,-0.000128375,0
03-Sep-18,13:16:00,11686.25,11687,11684.55,11684.8,11702.53,11690.4,11678.27,11700.79,11690.4,11680,11699.06,11690.4,11681.74,11694.47,-2.76,-2.72,-0.04,32.47,28.69,44.58,33.35,28.84,0.28,8.56E-05,1
03-Sep-18,13:15:00,11690.45,11691.45,11686.15,11686.35,11702.03,11690.77,11679.52,11700.42,11690.77,11681.13,11698.81,11690.77,11682.74,11694.94,-2.53,-2.71,0.18,34.86,44.08,47.75,32.41,28.44,0.33,0.000132642,1
03-Sep-18,13:14:00,11691.3,11691.95,11690.25,11690.6,11701.95,11691.15,11680.34,11700.41,11691.15,11681.88,11698.86,11691.15,11683.43,11694.94,-2.36,-2.76,0.4,42.9,53.01,47.04,31.79,28.3,0.31,0.000363606,1
03-Sep-18,13:13:00,11690.25,11692,11689.55,11691.65,11704.04,11691.59,11679.15,11702.26,11691.59,11680.92,11700.48,11691.59,11682.7,11694.94,-2.54,-2.86,0.32,45.3,50.23,42.24,32.41,28.8,0.31,8.98E-05,1
03-Sep-18,13:12:00,11689.3,11690.8,11689.3,11690.25,11706.61,11692.09,11677.58,11704.54,11692.09,11679.65,11702.46,11692.09,11681.72,11694.94,-2.83,-2.94,0.1,41.23,46.88,35.3,33.08,28.34,0.31,-0.000119751,0
03-Sep-18,13:11:00,11690.2,11690.45,11688.7,11689.4,11708.69,11692.66,11676.64,11706.4,11692.66,11678.93,11704.11,11692.66,11681.22,11694.94,-3.03,-2.96,-0.07,38.66,44.55,27.3,33.07,27.29,0.31,-7.27E-05,0
03-Sep-18,13:10:00,11689.9,11690.2,11688.1,11690.2,11709.92,11693.21,11676.5,11707.53,11693.21,11678.89,11705.15,11693.21,11681.28,11694.94,-3.15,-2.94,-0.21,40.2,40.53,19.16,32.85,26.05,0.31,6.84E-05,1
03-Sep-18,13:09:00,11688.95,11690.3,11687.8,11690.25,11710.92,11693.7,11676.49,11708.46,11693.7,11678.95,11706,11693.7,11681.41,11694.94,-3.34,-2.89,-0.45,40.29,29.03,13.88,32.45,24.81,0.31,4.28E-06,1
03-Sep-18,13:08:00,11685.7,11689.75,11685.4,11688.75,11711.53,11694.15,11676.76,11709.05,11694.15,11679.25,11706.57,11694.15,11681.73,11694.94,-3.54,-2.78,-0.76,36.18,15.52,12.93,32.03,23.64,0.3,-0.00012832,0
03-Sep-18,13:07:00,11684.5,11687.5,11683.2,11685.8,11712.17,11694.75,11677.34,11709.68,11694.75,11679.83,11707.2,11694.75,11682.31,11694.94,-3.59,-2.59,-1,27,6.87,17.76,31.29,23.24,0.28,-0.000252411,0
03-Sep-18,13:06:00,11685.6,11687.45,11684.9,11685.15,11711.72,11695.5,11679.29,11709.4,11695.5,11681.61,11707.08,11695.5,11683.92,11695.4,-3.3,-2.34,-0.96,24.79,3.85,24.16,29.2,22.4,0.28,-5.56E-05,0
03-Sep-18,13:05:00,11690.85,11691.55,11685.45,11686.3,11710.82,11696.37,11681.92,11708.76,11696.37,11683.99,11706.7,11696.37,11686.05,11697.9,-2.82,-2.1,-0.72,26.09,14.11,30.55,27.24,21.86,0.28,9.84E-05,1
03-Sep-18,13:04:00,11694.5,11694.95,11691.1,11691.1,11709.54,11697.18,11684.82,11707.77,11697.18,11686.58,11706,11697.18,11688.35,11701.04,-2.28,-1.92,-0.36,32.74,24.29,32.82,25.22,20.72,0.25,0.000410653,1
03-Sep-18,13:03:00,11694.15,11696,11694.15,11694.3,11709.7,11697.77,11685.85,11707.99,11697.77,11687.55,11706.29,11697.77,11689.25,11701.04,-2.04,-1.83,-0.21,38.87,39.67,31.08,24.34,20.15,0.24,0.000273675,1
